TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701762937.517881;0.615479;0;0;2053761;1200176;1941439;1200170;1200000;1200078;3535793;2398985;3428720;0;0;0
1701762938.425723;14.2913;0;0;1542411;1200010;1200008;1200004;1200003;1200005;3535793;2398985;3428720;0;0;0
1701762939.425781;65.6984;0;0;2501266;2867237;3565054;3565070;3565102;2027038;3535793;2398985;3428720;0;0;0
1701762940.425751;117.965;0;0;2264070;2790801;3600000;3599999;3599999;1856486;3535793;2398985;3428720;0;0;0
1701762941.425714;170.534;0;0;2425732;2833359;3600000;3600000;3600000;1745481;3535793;2398985;3428720;0;0;0
1701762942.421781;222.978;0;0;2328523;2829327;3600000;3599999;3600000;1753714;3535793;2398985;3428720;0;0;0
1701762943.421775;275.445;0;0;2352525;2780544;3599999;3600000;3599999;1840390;3535793;2398985;3428720;0;0;0
1701762944.421773;327.975;0;0;2392378;2803636;3600000;3599999;3599999;1825944;3535793;2398985;3428720;0;0;0
1701762945.421775;380.336;0;0;2266003;2801279;3600000;3600000;3600000;1823416;3535793;2398985;3428720;0;0;0
1701762946.421781;433.137;0;0;2442075;2933288;3599999;3599999;3599999;1845264;3535793;2398985;3428720;0;0;0
1701762947.417776;485.379;0;0;2335678;2609733;3600000;3600000;3600000;1834384;3535793;2398985;3428720;0;0;0
1701762948.417756;537.798;0;0;2284828;2807010;3600000;3600000;3599999;1829355;3535793;2398985;3428720;0;0;0
1701762949.417751;590.607;0;0;2444748;2908116;3600000;3599999;3600000;1830978;3535793;2398985;3428720;0;0;0
1701762950.417754;643.054;0;0;2343461;2677456;3600000;3600000;3600000;1833440;3535793;2398985;3428720;0;0;0
1701762951.413750;695.468;0;0;2331763;2724384;3599999;3600000;3600000;1919863;3535793;2398985;3428720;0;0;0
1701762952.413749;747.958;0;0;2378363;2719947;3600000;3599999;3599999;1771608;3535793;2398985;3428720;0;0;0
1701762953.413750;800.545;0;0;2254909;2751133;3600000;3600000;3600000;1873403;3535793;2398985;3428720;0;0;0
1701762954.413755;853.223;0;0;2428706;2744967;3600000;3599999;3599999;1757252;3535793;2398985;3428720;0;0;0
1701762955.413775;905.731;0;0;2319521;2788751;3600000;3600000;3600000;1805097;3535793;2398985;3428720;0;0;0
1701762956.409750;958.193;0;0;2321775;2715493;3600000;3599999;3599999;1813331;3535793;2398985;3428720;0;0;0
1701762957.409749;1010.99;0;0;2420964;2835476;3599999;3600000;3600000;1804550;3535793;2398985;3428720;0;0;0
1701762958.409750;1063.48;0;0;2288158;2810061;3600000;3600000;3599999;1795985;3535793;2398985;3428720;0;0;0
1701762959.409776;1116.25;0;0;2422850;2861732;3599999;3599999;3600000;1785927;3535793;2398985;3428720;0;0;0
1701762960.409750;1168.77;0;0;2337944;2692022;3600000;3600000;3599999;1762767;3535793;2398985;3428720;0;0;0
1701762961.405756;1220.97;0;0;2282080;2551541;3600000;3600000;3600000;1711067;3535793;2398985;3428720;0;0;0
1701762962.405755;1273.93;0;0;2442638;2998593;3600000;3600000;3599999;1732493;3535793;2398985;3428720;0;0;0
1701762963.405749;1326.45;0;0;2320129;2720095;3599999;3600000;3600000;1739884;3535793;2398985;3428720;0;0;0
1701762964.405774;1378.85;0;0;2325440;2651191;3599999;3599999;3599999;1787184;3535793;2398985;3428720;0;0;0
1701762965.401756;1431.61;0;0;2407296;2886520;3600000;3600000;3600000;1795360;3535793;2398985;3428720;0;0;0
1701762966.401755;1483.76;0;0;2279390;2535005;3600000;3599999;3599999;1539019;3535793;2398985;3428720;0;0;0
1701762967.401755;1536.66;0;0;2422382;3002654;3599999;3600000;3600000;2237199;3535793;2398985;3428720;0;0;0
1701762968.409805;1589.02;0;0;2338511;2598697;3599999;3599999;3599999;1777049;3535793;2398985;3428720;0;0;0
1701762969.529821;1604.83;0;0;1200125;1200079;1200121;1199959;1200406;2890527;3535793;2398985;3428720;0;0;0
1701762970.401797;1618.44;0;0;1200047;1200068;1200068;1200187;1200120;1200070;3535793;2398985;3428720;0;0;0
1701762971.397821;1632.06;0;0;1200058;1200061;1200080;1200078;1200148;1844537;3535793;2398985;3428720;0;0;0
